id,mcq_json,rubric,question,option_a,option_b,option_c,option_d,correct_option
OIC-179-01-B,"{""question"": ""What is a common mode of transmission of amoebiasis?"", ""option_a"": ""Inhalation of cysts"", ""option_b"": ""Ingestion of water or food contaminated with cysts"", ""option_c"": ""Contact with an infected person's skin"", ""option_d"": ""Ingestion of cysts present in the meat of other intermediate hosts"", ""correct_option"": ""B""}",Etiologies,What is a common mode of transmission of amoebiasis?,Inhalation of cysts,Ingestion of water or food contaminated with cysts,Contact with an infected person's skin,Ingestion of cysts present in the meat of other intermediate hosts,b
OIC-049-24-B,"{""question"": ""What is the recommended imaging examination for a girl with abnormal peripheral puberty?"", ""option_a"": ""Pelvic ultrasound to evaluate ovarian function"", ""option_b"": ""Brain MRI to look for a tumour affecting the hypothalamo-hypophyseal region"", ""option_c"": ""Pelvic ultrasound to look for signs of androgen excess"", ""option_d"": ""Bone age assessment to evaluate skeletal maturity"", ""correct_option"": ""A""}",Additional examinations,What is the recommended imaging examination for a girl with abnormal peripheral puberty?,Pelvic ultrasound to evaluate ovarian function,Brain MRI to look for a tumour affecting the hypothalamo-hypophyseal region,Pelvic ultrasound to look for signs of androgen excess,Bone age assessment to evaluate skeletal maturity,a
OIC-270-04-A,"{""question"": ""What is a common clinical sign of renal colic?"", ""option_a"": ""Unilateral lumbar pain of sudden onset"", ""option_b"": ""Pain on palpation of the spine or paravertebral muscle masses"", ""option_c"": ""Urinary frequency and burning sensation"", ""option_d"": ""Absence of analgesic position"", ""correct_option"": ""A""}",Etiologies,What is a common clinical sign of renal colic?,Unilateral lumbar pain of sudden onset,Pain on palpation of the spine or paravertebral muscle masses,Urinary frequency and burning sensation,Absence of analgesic position,a
OIC-027-46-A,"{""question"": ""What should be done if a pregnant woman is exposed to a radiodiagnostic examination with her uterus in the radiation beam?"", ""option_a"": ""The patient can be reassured and no further action is needed."", ""option_b"": ""The examination should be stopped immediately and the patient should be referred to a specialist department."", ""option_c"": ""The dose delivered to the uterus should be calculated and a decision made on a case-by-case basis with a specialist department."", ""option_d"": ""The patient should be given a lead apron to wear during the examination."", ""correct_option"": ""C""}",Management,What should be done if a pregnant woman is exposed to a radiodiagnostic examination with her uterus in the radiation beam?,The patient can be reassured and no further action is needed.,The examination should be stopped immediately and the patient should be referred to a specialist department.,The dose delivered to the uterus should be calculated and a decision made on a case-by-case basis with a specialist department.,The patient should be given a lead apron to wear during the examination.,c
OIC-226-09-A,"{""question"": ""What is the definition of high-risk PE (severe PE)?"", ""option_a"": ""PE associated with a systolic blood pressure (SBP) < 90 mmHg or a fall in SBP \u2265 40 mmHg for more than 15 minutes due to sepsis, arrhythmia or hypovolaemia."", ""option_b"": ""PE associated with a systolic blood pressure (SBP) < 90 mmHg or a fall in SBP \u2265 40 mmHg for more than 15 minutes in the absence of another cause such as sepsis, arrhythmia or hypovolaemia."", ""option_c"": ""PE associated with a systolic blood pressure (SBP) < 90 mmHg or a fall in SBP \u2265 40 mmHg for more than 15 minutes in the presence of another cause such as sepsis, arrhythmia or hypovolaemia."", ""option_d"": ""PE associated with a systolic blood pressure (SBP) < 90 mmHg or a fall in SBP \u2265 40 mmHg for more than 15 minutes, regardless of the underlying cause."", ""correct_option"": ""B""}",,What is the definition of high-risk PE (severe PE)?,"PE associated with a systolic blood pressure (SBP) < 90 mmHg or a fall in SBP ≥ 40 mmHg for more than 15 minutes due to sepsis, arrhythmia or hypovolaemia.","PE associated with a systolic blood pressure (SBP) < 90 mmHg or a fall in SBP ≥ 40 mmHg for more than 15 minutes in the absence of another cause such as sepsis, arrhythmia or hypovolaemia.","PE associated with a systolic blood pressure (SBP) < 90 mmHg or a fall in SBP ≥ 40 mmHg for more than 15 minutes in the presence of another cause such as sepsis, arrhythmia or hypovolaemia.","PE associated with a systolic blood pressure (SBP) < 90 mmHg or a fall in SBP ≥ 40 mmHg for more than 15 minutes, regardless of the underlying cause.",b
OIC-032-06-A,"{""question"": ""What is the recommended timing for the initiation of breastfeeding after birth?"", ""option_a"": ""After the first hour of life"", ""option_b"": ""Within the first hour of life"", ""option_c"": ""After the first day of life"", ""option_d"": ""After the first week of life"", ""correct_option"": ""B""}",Care,What is the recommended timing for the initiation of breastfeeding after birth?,After the first hour of life,Within the first hour of life,After the first day of life,After the first week of life,b
OIC-328-05-A,"{""question"": ""What is the primary function of an orthosis?"", ""option_a"": ""To provide temporary relief from pain"", ""option_b"": ""To correct or substitute a deficient or damaged limb segment"", ""option_c"": ""To provide support during physical therapy sessions"", ""option_d"": ""To aid in the healing process after surgery"", ""correct_option"": ""B""}",Definition,What is the primary function of an orthosis?,To provide temporary relief from pain,To correct or substitute a deficient or damaged limb segment,To provide support during physical therapy sessions,To aid in the healing process after surgery,b
OIC-190-07-B,"{""question"": ""What is the first step in diagnosing prolonged fever in children?"", ""option_a"": ""Performing a temporal artery biopsy"", ""option_b"": ""Conducting a CBC and CRP test"", ""option_c"": ""Ordering a digestive endoscopy"", ""option_d"": ""Collecting a urine sample for proteinuria analysis"", ""correct_option"": ""B""}",Complementary examinations,What is the first step in diagnosing prolonged fever in children?,Performing a temporal artery biopsy,Conducting a CBC and CRP test,Ordering a digestive endoscopy,Collecting a urine sample for proteinuria analysis,b
OIC-267-11-A,"{""question"": ""What are the indications for prescribing a potassium (kalaemia) test?"", ""option_a"": ""To check for hyperkalaemia in patients with heart conduction and rhythm disorders"", ""option_b"": ""To monitor the effects of renin-angiotensin system blockers (ACEI-AR2) and potassium-sparing diuretics on potassium metabolism"", ""option_c"": ""To check for hyperkalaemia in patients with acute muscle disorders and shock"", ""option_d"": ""To check for hyperkalaemia in patients with a history of loss of consciousness"", ""correct_option"": ""B""}",Definition,What are the indications for prescribing a potassium (kalaemia) test?,To check for hyperkalaemia in patients with heart conduction and rhythm disorders,To monitor the effects of renin-angiotensin system blockers (ACEI-AR2) and potassium-sparing diuretics on potassium metabolism,To check for hyperkalaemia in patients with acute muscle disorders and shock,To check for hyperkalaemia in patients with a history of loss of consciousness,b
OIC-047-03-A,"{""question"": ""What is the primary purpose of taking a moment alone with the teenager during a pediatric follow-up consultation?"", ""option_a"": ""To discuss the child's medical history with the parents"", ""option_b"": ""To assess the child's emotional and relational security needs"", ""option_c"": ""To review the child's vaccination record"", ""option_d"": ""To conduct a physical examination of the child"", ""correct_option"": ""B""}",Management,What is the primary purpose of taking a moment alone with the teenager during a pediatric follow-up consultation?,To discuss the child's medical history with the parents,To assess the child's emotional and relational security needs,To review the child's vaccination record,To conduct a physical examination of the child,b
OIC-020-03-A,"{""question"": ""What type of research involves an intervention on a person that is not justified by their usual care and is not devoid of risk?"", ""option_a"": ""Minimal risk and minimal burden interventional research"", ""option_b"": ""Non-interventional research"", ""option_c"": ""Experimental research"", ""option_d"": ""Observational research"", ""correct_option"": ""A""}",Definition,What type of research involves an intervention on a person that is not justified by their usual care and is not devoid of risk?,Minimal risk and minimal burden interventional research,Non-interventional research,Experimental research,Observational research,a
