id,mcq_json,rubric,question,option_a,option_b,option_c,option_d,correct_option
OIC-006-05-A,"{""question"": ""What is the primary purpose of a Multidisciplinary Consultation Meeting (RCP) in oncology?"", ""option_a"": ""To validate the continuing professional development (CPD) obligation of doctors"", ""option_b"": ""To define the diagnostic, therapeutic, and follow-up strategy for cancer patients"", ""option_c"": ""To provide care and support for cancer patients at all stages of the disease"", ""option_d"": ""To guarantee the best strategy for cancer patients through a concerted and collegial opinion"", ""correct_option"": ""B""}",Definition,What is the primary purpose of a Multidisciplinary Consultation Meeting (RCP) in oncology?,To validate the continuing professional development (CPD) obligation of doctors,"To define the diagnostic, therapeutic, and follow-up strategy for cancer patients",To provide care and support for cancer patients at all stages of the disease,To guarantee the best strategy for cancer patients through a concerted and collegial opinion,b
OIC-225-11-B,"{""question"": ""What is a rare cause of abdominal aortic aneurysms (AAAs)?"", ""option_a"": ""Infectious aneurysm"", ""option_b"": ""Aneurysmal evolution of an aortic dissection"", ""option_c"": ""Marfan's disease"", ""option_d"": ""Hypertensive disease"", ""correct_option"": ""A""}",Etiologies,What is a rare cause of abdominal aortic aneurysms (AAAs)?,Infectious aneurysm,Aneurysmal evolution of an aortic dissection,Marfan's disease,Hypertensive disease,a
OIC-006-02-A,"{""question"": ""What is the primary purpose of a multidisciplinary consultation meeting (RCP)?"", ""option_a"": ""To review patient outcomes and identify areas for improvement in care pathways"", ""option_b"": ""To develop and implement new treatment protocols for complex cases"", ""option_c"": ""To provide education and training for healthcare professionals on new technologies and procedures"", ""option_d"": ""To facilitate communication and collaboration among healthcare teams to improve patient care"", ""correct_option"": ""D""}",Definition,What is the primary purpose of a multidisciplinary consultation meeting (RCP)?,To review patient outcomes and identify areas for improvement in care pathways,To develop and implement new treatment protocols for complex cases,To provide education and training for healthcare professionals on new technologies and procedures,To facilitate communication and collaboration among healthcare teams to improve patient care,d
OIC-100-03-A,"{""question"": ""What is the primary characteristic of a 'thunderclap headache'?"", ""option_a"": ""Peak duration of less than 1 hour"", ""option_b"": ""Peak duration of less than 1 minute"", ""option_c"": ""Associated with other signs of meningeal syndrome"", ""option_d"": ""Typically provoked by exertion, emotion, Valsalva or sexual activity"", ""correct_option"": ""b""}",Etiologies,What is the primary characteristic of a 'thunderclap headache'?,Peak duration of less than 1 hour,Peak duration of less than 1 minute,Associated with other signs of meningeal syndrome,"Typically provoked by exertion, emotion, Valsalva or sexual activity",b
OIC-270-02-A,"{""question"": ""What is a common aetiology of low back pain?"", ""option_a"": ""Infectious arthritis"", ""option_b"": ""Degenerative disc degeneration"", ""option_c"": ""Trauma to the abdominal organs"", ""option_d"": ""Inflammatory spondyloarthritis"", ""correct_option"": ""B""}",Etiologies,What is a common aetiology of low back pain?,Infectious arthritis,Degenerative disc degeneration,Trauma to the abdominal organs,Inflammatory spondyloarthritis,b
OIC-075-31-B,"{""question"": ""What is the primary mechanism of action of Bupropion?"", ""option_a"": ""Partial agonist of nicotinic acetylcholine receptors"", ""option_b"": ""Noradrenaline and dopamine reuptake inhibitor"", ""option_c"": ""Selective serotonin reuptake inhibitor"", ""option_d"": ""GABA receptor agonist"", ""correct_option"": ""B""}",Management,What is the primary mechanism of action of Bupropion?,Partial agonist of nicotinic acetylcholine receptors,Noradrenaline and dopamine reuptake inhibitor,Selective serotonin reuptake inhibitor,GABA receptor agonist,b
OIC-299-09-B,"{""question"": ""In a patient with an intracerebral tumour, what is the primary treatment for preventing further seizures?"", ""option_a"": ""Anticonvulsant therapy with traditional drugs"", ""option_b"": ""No preventive treatment in the absence of a crisis prior to treatment"", ""option_c"": ""Corticosteroid therapy and diuretics to reduce peritumoral vasogenic oedema"", ""option_d"": ""Resection surgery to remove the tumour"", ""correct_option"": ""b""}",,"In a patient with an intracerebral tumour, what is the primary treatment for preventing further seizures?",Anticonvulsant therapy with traditional drugs,No preventive treatment in the absence of a crisis prior to treatment,Corticosteroid therapy and diuretics to reduce peritumoral vasogenic oedema,Resection surgery to remove the tumour,b
OIC-032-01-B,"{""question"": ""What is the purpose of the Apgar score in evaluating adaptation to extra-uterine life?"", ""option_a"": ""To assess the newborn's respiratory function"", ""option_b"": ""To evaluate the newborn's overall health and well-being"", ""option_c"": ""To determine the newborn's gestational age"", ""option_d"": ""To assess the newborn's adaptation to extra-uterine life at 1, 5, and 10 minutes after birth"", ""correct_option"": ""D""}",Positive diagnosis,What is the purpose of the Apgar score in evaluating adaptation to extra-uterine life?,To assess the newborn's respiratory function,To evaluate the newborn's overall health and well-being,To determine the newborn's gestational age,"To assess the newborn's adaptation to extra-uterine life at 1, 5, and 10 minutes after birth",d
OIC-267-03-A,"{""question"": ""What is the primary purpose of measuring arterial blood gas (Table 1)?"", ""option_a"": ""To diagnose metabolic acidosis or alkalosis"", ""option_b"": ""To analyze the pH and circulating blood gas values"", ""option_c"": ""To predict compensatory renal or respiratory responses"", ""option_d"": ""To determine the need for ventilatory support"", ""correct_option"": ""B""}",Definition,What is the primary purpose of measuring arterial blood gas (Table 1)?,To diagnose metabolic acidosis or alkalosis,To analyze the pH and circulating blood gas values,To predict compensatory renal or respiratory responses,To determine the need for ventilatory support,b
OIC-176-02-A,"{""question"": ""What is the primary mechanism of diarrhoea of infectious origin?"", ""option_a"": ""Invasive mechanism with cellular destruction"", ""option_b"": ""Secretory mechanism with disruption of water and electrolyte reabsorption"", ""option_c"": ""Invasive mechanism without cellular destruction"", ""option_d"": ""Secretory mechanism with toxin production"", ""correct_option"": ""B""}",,What is the primary mechanism of diarrhoea of infectious origin?,Invasive mechanism with cellular destruction,Secretory mechanism with disruption of water and electrolyte reabsorption,Invasive mechanism without cellular destruction,Secretory mechanism with toxin production,b
OIC-256-05-A,"{""question"": ""What is the main cause of sudden death during exercise?"", ""option_a"": ""Respiratory diseases"", ""option_b"": ""Cardiovascular pathologies causing rhythm disorders"", ""option_c"": ""Neurological pathologies"", ""option_d"": ""Respiratory and cardiovascular pathologies"", ""correct_option"": ""b""}",Definition,What is the main cause of sudden death during exercise?,Respiratory diseases,Cardiovascular pathologies causing rhythm disorders,Neurological pathologies,Respiratory and cardiovascular pathologies,b
OIC-299-03-B,"{""question"": ""What is the typical age range for the peak incidence of meningioma?"", ""option_a"": ""20-40 years"", ""option_b"": ""30-50 years"", ""option_c"": ""40-60 years"", ""option_d"": ""50-70 years"", ""correct_option"": ""d""}",Definition,What is the typical age range for the peak incidence of meningioma?,20-40 years,30-50 years,40-60 years,50-70 years,d
OIC-027-46-A,"{""question"": ""If a pregnant woman undergoes a radiodiagnostic examination, what should be done to limit the dose delivered to the uterus?"", ""option_a"": ""Limit the number of images taken/scopy time to what is strictly necessary and use a lead apron over the patient's abdomen."", ""option_b"": ""Limit the number of images taken/scopy time to what is strictly necessary and do not use a lead apron."", ""option_c"": ""Use a lead apron over the patient's abdomen and limit the number of images taken/scopy time to what is strictly necessary."", ""option_d"": ""Do not use a lead apron and limit the number of images taken/scopy time to what is strictly necessary."", ""correct_option"": ""A""}",Management,"If a pregnant woman undergoes a radiodiagnostic examination, what should be done to limit the dose delivered to the uterus?",Limit the number of images taken/scopy time to what is strictly necessary and use a lead apron over the patient's abdomen.,Limit the number of images taken/scopy time to what is strictly necessary and do not use a lead apron.,Use a lead apron over the patient's abdomen and limit the number of images taken/scopy time to what is strictly necessary.,Do not use a lead apron and limit the number of images taken/scopy time to what is strictly necessary.,a
OIC-260-05-B,"{""question"": ""What is the next step in the work-up for isolated macroscopic haematuria?"", ""option_a"": ""Perform a renal biopsy under ultrasound"", ""option_b"": ""Conduct a urethrovesical fibroscopy"", ""option_c"": ""Order a CT scan to rule out a urological cause"", ""option_d"": ""Perform a systematic reference examination (uro-MRI) to visualize the urinary tree"", ""correct_option"": ""C""}",Complementary examinations,What is the next step in the work-up for isolated macroscopic haematuria?,Perform a renal biopsy under ultrasound,Conduct a urethrovesical fibroscopy,Order a CT scan to rule out a urological cause,Perform a systematic reference examination (uro-MRI) to visualize the urinary tree,c
